Image,URL,Text,Network,Date,Impressions,Interactions,Engagement
"https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/632082751_17864908161569351_2432785378801381140_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=3OPI1P0t6ocQ7kNvwGOb12N&_nc_oc=Admq6zknECEK2Ho6oIB27L40e7khxY0qPuUXSa3kRs3ys4R62LHzPDGCc3DMFhiH81E&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFFOBH0YkXxFHKcF_KKfd9oXOhlEBA_zhKYVeKWaQ94sR9AXaJc6U6rwAxZbmD17sCVepw8_l0FaA&oh=00_Afz4egOu4SJ1TkPbEHYep6nKkuiOR06hupz5C6k3QqpYvg&oe=69B679F8","https://www.instagram.com/reel/DUe9h69CmE-/","Empecé con sol... y acabé bajo la lluvia 🌧️

Hoy salí con la bici por La Zaidía sin saber lo que me esperaba. En la acera: un carrito de la compra, libros apilados, una nevera destrozada. El carrito y los libros estaban bien... hasta que empezó a llover ☔

Y eso es lo que pasa cuando las cosas se dejan en la calle. Dependen de la suerte. Del tiempo. De que alguien las vea antes de que sea tarde.

Con @givore.app la gente ofrece lo que le sobra antes de dejarlo fuera. Lo publicas, queda disponible para el barrio entero. Llega entero. Llega a tiempo. Compartir antes de tirar 🌱

Imaginad si todos compartiéramos antes de dejar las cosas en la acera. Nada acabaría así. Guarda este post si piensas igual 📌

#ReciclajeSocial #Valencia #LaZaidía #SegundaVida #Sostenibilidad #Givore #ConsumoConsciente #StreetFinds #VidaSostenible #CuidaElBarrio

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-08 05:38,"3846","44","1.32"
"https://scontent-lhr8-2.cdninstagram.com/v/t51.82787-15/626192144_17864770452569351_3554315561595049883_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=H_sCa4NGoMAQ7kNvwE757Co&_nc_oc=Adn7Aex-hsTr4FTibgggYsthIziLHpa8a2v5GrTUuESQodRSv4Z6xPEYOipbQdqx3lg&_nc_zt=23&_nc_ht=scontent-lhr8-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEA0YRd6Gc4G50Ze-gAvNAcuFSjOaxKxqr37MR5ss8PUL-oprevNtzO-jCIX9VDEtS4CUtv1P-7Dg&oh=00_AfySJqUVRpQJHeTGycbfX7cdsfBswAIcq0JJPhHAx071Wg&oe=69B6867E","https://www.instagram.com/reel/DUcY3P1kRrQ/","Compartir a tiempo lo cambia todo 🔄

Hoy en Benimaclet me encontré dos electrodomésticos en la acera. Uno ya había perdido su oportunidad: la calle no perdona. El otro lo pillé a tiempo y lo subí a @givore.app antes de que le pasara lo mismo.

La diferencia entre algo que se salva y algo que se pierde es el momento. Cuando compartes antes de que las cosas lleguen a la acera, llegan en perfecto estado a manos de quien las necesita. Eso es reciclaje social: dar y encontrar, sin complicaciones.

En menos de una hora, un vecino vino a recogerlo. Funcionando. Entero. Así de fácil es conectar a gente del mismo barrio.

Lo que se comparte a tiempo se salva. Lo que no, se pierde. Guarda este post para recordarlo la próxima vez que vayas a dejar algo en la calle 📌

#SegundaVida #Valencia #Benimaclet #Sostenibilidad #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #Electrodomesticos #CompartirEsDar

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-07 05:39,"4099","64","1.79"
"https://scontent-lhr8-2.cdninstagram.com/v/t51.71878-15/625784146_787592337068436_5037795358046542549_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=p4hWfs6LLlsQ7kNvwFyWOmF&_nc_oc=AdktX2eNecPorKBiP-doQV-LpdGdyPf0I10AbcUghO2tcR4OUDrj3WB9NF-MdgDe0KU&_nc_zt=23&_nc_ht=scontent-lhr8-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHGrobZ6a4zWFIXEnfr9qDU9uQhMokFXkDs2EjSj0Nz9_Q1ivADXAY-T_mQSTvlp3jzIFBqyhQ5EA&oh=00_Afwu9ouP37J609uYUHpg5qltQya5Pq0LjqqwQgtdevoK_g&oe=69B6646B","https://www.instagram.com/reel/DUZ2s__AeI3/","Abre el armario con cuidado. Si te ha pasado, ya sabes de que va esto. @givore.app

#orden #konmari #minimalistaespañol #limpiar #organizacion #desorden #hogar #declutter #limpieza #givore

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-06 06:02,"1701","17","1.17"
"https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/625114309_17864507607569351_8987938066606477253_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=hNhSY2N-lo8Q7kNvwHDprso&_nc_oc=AdlUNltO0Ls-41OEPZOEljLGEd-SBQdEf8tLqNbHwxdU9FAHN-U9AFOnCcUX0_oNK0c&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHaGFHahKITBfCMJYf2iEl-rAYNYzNMRaKW5oA4IM2KjwVucvWJr7n9pHSLpvsJfhQ5vmiEZ-QzGA&oh=00_AfyBCRKSgANdqLv6EsT6uDBqzoS24J12511Fpj2pblnSNg&oe=69B68709","https://www.instagram.com/reel/DUXR-HYggBE/","Un archivador de oficina. Junto a la basura. Perfecto estado 🗄️

Lo vi caminando por Valencia: un archivador de metal, funcional, sin un desperfecto. Tirado junto a un contenedor como si no valiera nada. Nuevo cuesta entre 60 y 100 euros.

Y es que pasa constantemente. Objetos con vida por delante que se pierden porque no hay forma de darles salida a tiempo. Una asociación, una oficina de barrio, alguien montando su espacio de trabajo... cualquiera lo habría querido.

Con @givore.app eso cambia. La gente comparte lo que ya no necesita antes de tirarlo. Una foto, un título, y queda visible para quien lo busque. Sin dinero, sin intermediarios. Reciclaje social en su forma más directa ♻️

Guardad este post para cuando veáis algo útil en la calle y no sepáis qué hacer 📌

#SegundaVida #Valencia #Sostenibilidad #ReciclajeSocial #StreetFinds #VidaSostenible #ConsumoConsciente #Givore #CompartirAntesDetirar #ZeroWaste

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-05 06:03,"53044","683","1.5"
"https://scontent-lhr8-1.cdninstagram.com/v/t51.82787-15/625048888_17864378706569351_7863390496414726974_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=jE3XOdhcuFYQ7kNvwEBYAt8&_nc_oc=AdkvNXDl2jmqBGZVJ5tu255okrzksslomzW7tCDCKJelNQqo3hx5Td3mImOVFBa8OIw&_nc_zt=23&_nc_ht=scontent-lhr8-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEoNLkNLn3Otjl0_BQKw6UXh39s19wahZsOOC5_c6FT5qt0EzT3aXmUfUVXzyC2FV2a2Ch9Nedt2g&oh=00_AfxqGkDN5Tsl-Z5Y9ulRw15Cd_8TvOq14YpjaNEkaMbHdQ&oe=69B687C4","https://www.instagram.com/reel/DUUtHaGEbNw/","A veces llegan a tiempo. Otras no. 🌧️

Un escritorio rosa empapado por la lluvia. Una silla de madera con ganas de seguir. Dos objetos, dos historias distintas.

Cada vez que salgo con la bici me encuentro cosas así. Unas que el tiempo se lleva antes de que nadie las vea. Otras que todavía están a tiempo de tener otra vida.

Con @givore.app es muy fácil: una foto, un título, y en segundos está visible para quien lo quiera. Sin complicaciones. Así la silla ya tiene una oportunidad nueva.

Esta semana muchos habéis compartido cosas en la app. Muebles, ropa, de todo. Gracias. Eso marca la diferencia 🙏

Guarda este post para cuando veas algo que merezca otra oportunidad 📌

#SegundaVida #Valencia #Sostenibilidad #ReciclajeSocial #StreetFinds #VidaSostenible #ConsumoConsciente #Givore #OtraOportunidad

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-04 06:02,"2490","23","1.12"
"https://scontent-lhr8-1.cdninstagram.com/v/t51.82787-15/627382164_17864255253569351_2562736133190993433_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=IT66UCNP6MwQ7kNvwGPrJBV&_nc_oc=Adl62Ql-UjMZFGNKJdgB7OAFo_vL3tpNXlWAOdXMtmjY0x_ijiQif9vTUF1tRlfLCfk&_nc_zt=23&_nc_ht=scontent-lhr8-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHe83tK2epLKBE0X4ppiFoVqXeHzYEBJTFuE51rnH8Z51T7wkSxu9z8LfOhVHP35ZH6rknERk3mig&oh=00_AfylxMUKsXXvds5YyHMCdf2P7U6vXlM_felBTnHZSTDVJQ&oe=69B67E86","https://www.instagram.com/reel/DUSIY1ogTbA/","Cuatro barrios de Valencia. Cuatro oportunidades perdidas cada día ♻️

Recorrí La Raiosa, Favara, El Huerto de Senabre y La Cruz Cubierta en bici. Lo que encontré en cada uno es un reflejo de lo que pasa en toda la ciudad: muebles, electrodomésticos y objetos útiles abandonados en la acera, esperando a que alguien les dé otra oportunidad.

Pero esto no tiene por qué ser así. En @givore.app, vecinos de Valencia ya comparten lo que les sobra antes de tirarlo. Suben una foto, publican, y alguien cerca lo descubre. Así de sencillo. No es comprar ni vender. Es dar y encontrar 🌱

Lo bonito es la conexión: gente que no se conoce, ayudándose sin saberlo. Cada objeto compartido es un objeto menos en la basura y una conexión nueva en el barrio.

Guarda este post para la próxima vez que tengas algo que ya no uses 📌 ¿Qué compartiríais vosotros?

#SegundaVida #Valencia #Sostenibilidad #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #CompartirEsVivir #EconomiaCircular #BarriosDeValencia

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-03 06:03,"35620","603","1.98"
"https://scontent-lhr8-2.cdninstagram.com/v/t51.82787-15/626753906_17864121612569351_221219500127427560_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=V040oeDScJYQ7kNvwHrxYdY&_nc_oc=AdkU-p61z0NcZr7pJ4Qu10jWXL4EZ79CGigSEU0cZprHSM2mbrlJ6MeRuiHk2FJM5ZE&_nc_zt=23&_nc_ht=scontent-lhr8-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFRqlQSG9Ckvq7FJRhfkepXkpzzqrChnxaHHkMFJRAWOHZjwAqa0fy8N6x--hutwhT3yJx2rg2z6Q&oh=00_Afz44pLQAJvhhTbBkvpiA3BoQS0g-OwFUnDn6KmQd-b2qA&oe=69B68A30","https://www.instagram.com/reel/DUPjkxDCGRs/","Dar en vez de tirar. Dia 1 en bici buscando tesoros 🚲

Una estanteria perfecta, abandonada en la acera. Y esto es solo lo que encontre yo. Hay gente que ya esta compartiendo lo que no necesita antes de tirarlo ♻️

Muebles, ropa, objetos... todo puede tener otra oportunidad si alguien lo ve a tiempo. Con @givore.app es tan facil como subir una foto y listo. Alguien cerca lo ve y se lo lleva 🌱

Esto es el dia uno de muchos. Guardad este post para cuando veais algo en la calle o tengais algo en casa que ya no useis 📌

#DarEnVezDeTirar #SegundaVida #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #EcoFriendly #CompartirEsVivir

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-02 06:05,"3397","59","2"
"https://scontent-lhr6-2.cdninstagram.com/v/t51.82787-15/625884559_17863979100569351_7586894584320857019_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=LoUe76EYJNUQ7kNvwFkwbfV&_nc_oc=AdmsPG0IxyB_HdoI-ZxXh3_lM20oAc3i1xBTxaVW6LCVVRTH9TM-MjNcipf6jc-cyVo&_nc_zt=23&_nc_ht=scontent-lhr6-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEM-r7TU8AZ9pgMCFSAYIiOQQoPf3XVqZ4CUMvAV7synv7-aCPJTeDqg5sLmnWGzHjlnqqOOolmVg&oh=00_AfwaZfyJPqsEwFoWFGgKbjCWQ8l99YyQKgHKHgUujhWY-w&oe=69B67FF6","https://www.instagram.com/reel/DUM-vFgEZUt/","Tres barrios, una bici y sillas esperando una segunda oportunidad

Ruzafa, En Corts, Monteolivete. Tres barrios, un mismo patron: sillas en buen estado abandonadas en la acera. De oficina, de comedor... listas para seguir sirviendo.

Lo bonito es saber que a pocos metros, alguien las necesita. Solo falta el puente. Y ese puente es @givore.app: subes lo que encuentras y el barrio entero puede verlo. Sin comprar, sin vender. Solo dar y encontrar.

Guarda este reel para la proxima vez que veas algo tirado en la calle. O compartelo con alguien de Valencia que le pueda servir.

#SegundaVida #Valencia #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #Ruzafa #Monteolivete

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-02-01 06:03,"2313","66","3.29"
"https://scontent-lhr8-1.cdninstagram.com/v/t51.82787-15/626057098_17863837161569351_8891746849557500347_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=sKtDiwGMe8UQ7kNvwF3YvWb&_nc_oc=AdkRY--nMySQcq08QeV4BrsSyhorbmR_8XC86QKqT6XHBLv0LDSGoAAKBkVao65YsNI&_nc_zt=23&_nc_ht=scontent-lhr8-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQFs2CKjBStySA2B9hYuYWXnywyihYHgIVZLVavYJFboXzjkg1DGdEXCklQHpVhO6AilG0Maw5r8eA&oh=00_AfwskMKe4IuSSlVwzy-3bNG25itMxT0a0JeQPe2svmrhJg&oe=69B66FD6","https://www.instagram.com/reel/DUKZ7vxDcxl/","Dos barrios, dos hallazgos, y uno ya tiene nuevo dueño 🪑

La Zaidía y Campanar. Una caja de madera y una silla azul de oficina en la acera. Perfectas. Esperando a que alguien las viera.

Lo subí a @givore.app y la silla azul ya tiene nuevo hogar. Alguien la vio, contactó, y se la llevó. Gente que ni se ha visto las caras, resolviendo cosas entre sí 🌱

Eso es reciclaje social en estado puro. Tenerla instalada merece la pena... nunca sabes cuándo aparece justo lo que necesitas ♻️

Guarda este post para la próxima vez que veas algo en la calle 📌

#SegundaVida #Valencia #ReciclajeSocial #StreetFinds #LaZaidía #Campanar #VidaSostenible #Givore #ConsumoConsciente #EcoFriendly

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-01-31 06:02,"5390","73","1.63"
"https://scontent-lhr6-2.cdninstagram.com/v/t51.82787-15/624661963_17863698225569351_9168592856554278804_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=90-E-l2tevUQ7kNvwFdeKr6&_nc_oc=AdnvZLf-IaRa6wq-lv6mfEb8cauJDpPvRxl4l6nIqUnsAMAvHW7sO-uIA3Bru5lSYt0&_nc_zt=23&_nc_ht=scontent-lhr6-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHLzlXcx_8cJITicZU9-jHVLISoYUu3SqKbD0c-67O793eZ2wswp7_CmqdbP3zluqHrvizdt4c6nA&oh=00_Afy30u9VtF-tAJSuEXxZO0S9XnAKH21GioR2i983JYvzgQ&oe=69B6727F","https://www.instagram.com/reel/DUH1JOYEYBw/","Lloviendo por Valencia y encontré esto en la calle 🪑✨

Día de lluvia en La Zaidía. Alguien sacando muebles de madera maciza a la calle. Sillas antiguas, cómodas, mesas... todo perfecto. Y se iba a la basura.

Muebles que podrían durar otros veinte años, a punto de desaparecer. Pero ahora están en @givore.app para que alguien del barrio los encuentre y les dé otra vida 🌱

Lo que para ti sobra, para otro es justo lo que busca. Compartid antes de tirar ♻️

Guarda este post si te mola la idea 📌

#SegundaVida #Valencia #LaZaidía #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #MueblesGratis

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-01-30 06:02,"4032","90","2.7"
"https://scontent-lhr6-1.cdninstagram.com/v/t51.71878-15/624962474_2564653960603232_3858264888604601105_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=Yi1rDdUa9LwQ7kNvwGe4_P7&_nc_oc=AdmEO6c5WJ-c6wAdS_NvE3I6FQg_4qWezVyx-UYILzP9E089NSlOCQ7p3cDH-nK73EE&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQEXGnrduMktOJfMP8U4jD8NyaXXc_xBB8sHA1ETSx8DJaWMuXyVbQRRMXUJnQb022R5YYycgn7rKQ&oh=00_AfxLjM96AAq1eYLdAn-IdUEGcXaAtu0WL-ARhpACaZsH2Q&oe=69B660D1","https://www.instagram.com/reel/DUFQdA4DZIW/","Esto es para vosotros. Gracias por estar aquí 💚

Cada mensaje, cada comentario, cada ""esto mola""... nos hace sentir que esto tiene sentido.

Givore no va de cosas. Va de conexión. De que alguien que tiene algo que ya no usa conecte con alguien que lo necesita. Vecinos ayudándose sin saberlo ✨

Valencia, Madrid, Gijón, Zaragoza, Santa Pola, Chiva... la comunidad está creciendo. Y es gracias a vosotros.

Juntos estamos creando algo muy grande. Algo bonito. Un movimiento de gente que prefiere dar que tirar. Que prefiere conectar que desperdiciar 🌱

Gracias por ser parte de @givore.app. Esto es vuestro.

#Givore #ComunidadGivore #ReciclajeSocial #SegundaVida #Valencia #Sostenibilidad #ConexiónVecinal #DarYEncontrar #GraciasATodos #Movimiento

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-01-29 06:03,"1238","26","2.37"
"https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/623689761_17863403592569351_2837788388585121535_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=lMQUOZkm-KIQ7kNvwE8yDmC&_nc_oc=AdmVmCfhrtnCzPuRcMZf8hPDDbnp5wVIKcgAfO221rhjJ75I6woVDkO3aIkjojx3yg4&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHQ0d8YbxWkv-uc8yJxktwcmIQiBvahUGSN8APjSk63LBk7cCEH7YjkLh922f9F28KJNhuOK96eaw&oh=00_AfxRjWu4FqgwPpDE1oTYejfS5LAaZTekhCn0Wvfe6rGwcA&oe=69B65E07","https://www.instagram.com/reel/DUCrjoJAmjo/","Ropa perfecta abandonada en cada esquina de Valencia 👕

Camisetas, zapatillas, chaquetas... todo tirado junto a los contenedores. Ropa que funciona perfectamente y que alguien estaría encantado de tener ♻️

Lo bonito es que esto puede cambiar. Con @givore.app puedes compartir lo que ya no usas para que otra persona lo aproveche. Una foto, un título, y en veinte segundos está visible para todo el barrio 🌱

Lo que para ti sobra, para otro es justo lo que busca. Eso es reciclaje social.

Guarda este post si te mola la idea 📌

#SegundaVida #Valencia #Ropa #Sostenibilidad #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #DonaRopa #Upcycling

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-01-28 06:03,"1813","37","2.33"
"https://scontent-lhr6-1.cdninstagram.com/v/t51.82787-15/622127612_17863268331569351_1388454287934222308_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=g7viLslf8ZcQ7kNvwHPL3Rs&_nc_oc=AdlEiUMVqxWwUpRf5NrgAODFqwj7zYy5EEqJTY0KY2B2gK8VenuRyJL9ezRvYxEjnzw&_nc_zt=23&_nc_ht=scontent-lhr6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHaBD-ANj7o-oCxaKVbOSSUzFI1rdl0j0okuB3QOjh-GvTxtmYrR0Y5kFIVohTLxxZX9uM_KBQtEg&oh=00_Afz-K2T50I6eTdOOSx6bZyhLryhSx1cYQg2-Yx1B_UPhXw&oe=69B664C8","https://www.instagram.com/reel/DUAGwUrDVZY/","Valencia en bici + tesoros en la calle = el plan perfecto 🚲✨

Una planta. Un sofá. Una maleta antigua. Todo esto estaba tirado esperando a que alguien pasara de largo. Pero no están rotas - funcionan. Solo faltaba que alguien las compartiera antes de dejarlas ahí 🌱

Con @givore.app subo lo que encuentro y cualquiera cerca puede verlo. Así de fácil. Sin comprar ni vender - solo dar y encontrar.

Y lo mejor: esto ya no es solo Valencia. Gijón y Alicante también están publicando. La comunidad crece cada día 🙌

Guarda este post si te mola la idea 📌

#SegundaVida #Valencia #Sostenibilidad #StreetFinds #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #CazaDeTesoros #CiclistasUrbanos

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-01-27 06:02,"2675","74","3.24"
"https://scontent-lhr8-2.cdninstagram.com/v/t51.82787-15/623176470_17863135173569351_2886294537232575171_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=b9PnFPm4jB8Q7kNvwG_iHSM&_nc_oc=AdnQBKG0jcdxfnDkzXsjSDdDuDzGGn26WnKj2TO1ry1pmACDsr6lbh_NCFf0gHCaG6s&_nc_zt=23&_nc_ht=scontent-lhr8-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=NNOf3wRErFcKaBG9HJ-GHA&_nc_tpa=Q5bMBQHT387p9E9nndsXG2-5wwJqFMPD26vrgdwagY6v4yEQp_-EgzHfgH9PEPzhjjh5mk1YfFC5KnWx5g&oh=00_Afyg-OTHHFyrFD2tbxJIVMAiJkq-IGv5iOtdO-Op6mVvPA&oe=69B667A6","https://www.instagram.com/reel/DT9iEFlDzxs/","Vecinos conectando sin conocerse... eso es lo bonito ✨

Ruzafa, Benimaclet, el Cabanyal, Patraix, La Zaidía, Torrefiel, Benicalap, Torrent... Cada día aparecen publicaciones nuevas de gente que antes de tirar algo, lo comparte para darle una segunda vida 🌱

Lo bonito es que no se conocen entre ellos. Son vecinos de dos calles más allá conectando sin saberlo. Alguien publica, alguien lo ve, y las cosas dejan de acabar en la basura ♻️

Esto lo creamos entre todos. Y cada vez somos más. Eso es @givore.app en acción.

Guarda este post si te mola la idea 📌

#SegundaVida #Valencia #Sostenibilidad #Comunidad #ReciclajeSocial #VidaSostenible #ConsumoConsciente #Givore #VecinosConectados #MovimientoSocial

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","instagram",2026-01-26 06:03,"165931","6591","5.21"
